Proto,Dur,SrcBytes,DstBytes,sTtl,dTtl,SrcLoad,DstLoad,SrcPkts,DstPkts,sMeanPktSz,dMeanPktSz,SIntPkt,DIntPkt,TcpRtt,SynAck,AckDat,DeviceName,label_mac,label,generated_label
37,0.568328,132,198,64.0,45.0,929.040955,1858.081909,2,3,66.0,66.0,0.531,284.164,0.147058,0.142156,0.004902,samsung smartcam,00:16:6c:ab:6b:88,6,-1
37,0.627126,1212,4902,64.0,35.0,14504.262695,58068.078125,16,14,75.75,350.142853,41.808398,32.254309,0.206707,0.206191,0.000516,insteon camera,00:62:6e:51:27:2e,5,-1
37,0.43994,254,408,64.0,52.0,2309.405762,3709.59668,2,2,127.0,204.0,439.94,275.962,0.0,0.0,0.0,samsung smartcam,00:16:6c:ab:6b:88,6,-1
37,0.442679,254,408,64.0,52.0,2295.116943,3686.644287,2,2,127.0,204.0,442.679,269.103,0.0,0.0,0.0,samsung smartcam,00:16:6c:ab:6b:88,6,6
37,4.338448,690,404,64.0,224.0,1017.875488,597.448669,5,5,138.0,80.800003,1033.185187,1033.193375,0.0,0.0,0.0,dropcam,30:8c:fb:2f:e4:b2,1,-1
37,0.448719,254,408,64.0,52.0,2264.223389,3637.02002,2,2,127.0,204.0,448.719,273.643,0.0,0.0,0.0,samsung smartcam,00:16:6c:ab:6b:88,6,6
37,0.491234,254,408,64.0,52.0,2068.260742,3322.245605,2,2,127.0,204.0,491.234,271.036,0.0,0.0,0.0,samsung smartcam,00:16:6c:ab:6b:88,6,-1
37,0.265769,636,585,64.0,56.0,15953.704102,13214.483398,6,4,106.0,146.25,53.153801,82.791,0.01727,0.016189,0.001081,samsung smartcam,00:16:6c:ab:6b:88,6,6
37,0.163915,254,270,64.0,52.0,6198.334961,6588.78125,2,2,127.0,135.0,163.915,1.957,0.0,0.0,0.0,samsung smartcam,00:16:6c:ab:6b:88,6,6
37,0.438103,254,408,64.0,52.0,2319.089355,3725.151367,2,2,127.0,204.0,438.103,273.901,0.0,0.0,0.0,samsung smartcam,00:16:6c:ab:6b:88,6,-1
37,3.300448,624,264,64.0,227.0,1134.391479,479.934845,4,4,156.0,66.0,1030.3635,1030.37,0.0,0.0,0.0,dropcam,30:8c:fb:2f:e4:b2,1,-1
37,0.434255,270,398,64.0,49.0,2487.018066,3666.048828,2,2,135.0,199.0,434.255,271.317,0.0,0.0,0.0,samsung smartcam,00:16:6c:ab:6b:88,6,6
37,2.460662,132,132,44.0,64.0,214.576416,214.576416,2,2,66.0,66.0,5135.4185,5135.4475,0.0,0.0,0.0,withings smart baby monitor,00:24:e4:11:18:a8,4,-1
37,4.342136,780,330,64.0,224.0,1149.664673,486.396576,5,5,156.0,66.0,840.283625,886.045625,0.0,0.0,0.0,dropcam,30:8c:fb:2f:e4:b2,1,-1
37,0.271463,636,585,64.0,56.0,15619.071289,12937.305664,6,4,106.0,146.25,54.292602,84.702,0.01734,0.015317,0.002023,samsung smartcam,00:16:6c:ab:6b:88,6,-1
37,0.297851,272,140,64.0,55.0,5479.25,1880.134766,4,2,68.0,70.0,99.283664,146.071,0.145692,0.143619,0.002073,amazon echo,44:65:0d:56:cc:d3,2,2
37,0.008026,183,177,100.0,32.0,88711.6875,91701.96875,2,2,91.5,88.5,3630.2055,3522.055,0.0,0.0,0.0,smart things,d0:52:a8:00:67:5e,3,-1
37,0.435056,254,408,64.0,49.0,2335.331543,3751.241211,2,2,127.0,204.0,435.056,273.245,0.0,0.0,0.0,samsung smartcam,00:16:6c:ab:6b:88,6,-1
37,0.435814,254,408,64.0,52.0,2331.269775,3744.716797,2,2,127.0,204.0,435.814,272.459,0.0,0.0,0.0,samsung smartcam,00:16:6c:ab:6b:88,6,-1
37,0.135546,66,198,64.0,43.0,0.0,7790.713379,1,3,66.0,66.0,0.0,274.5175,0.137009,0.135764,0.001245,samsung smartcam,00:16:6c:ab:6b:88,6,6
37,3.207491,624,264,64.0,224.0,493.843964,1167.267578,4,4,156.0,66.0,1518.32225,1518.461,0.0,0.0,0.0,dropcam,30:8c:fb:2f:e4:b2,1,-1
37,4.215945,780,330,64.0,228.0,1184.076294,500.955322,5,5,156.0,66.0,999.435812,999.429813,0.22353,0.21704,0.00649,dropcam,30:8c:fb:2f:e4:b2,1,-1
37,0.163695,132,132,64.0,43.0,3225.510986,3225.510986,2,2,66.0,66.0,27.827,174.417,0.139557,0.136057,0.0035,samsung smartcam,00:16:6c:ab:6b:88,6,-1
37,0.157673,132,132,64.0,43.0,3348.702637,3348.702637,2,2,66.0,66.0,20.927,163.715,0.138196,0.13695,0.001246,samsung smartcam,00:16:6c:ab:6b:88,6,-1
38,2.616871,270,270,64.0,48.0,550.275452,550.275452,3,3,90.0,90.0,1210.059,1209.8355,0.0,0.0,0.0,insteon camera,00:62:6e:51:27:2e,5,-1
37,3.683463,366,246,100.0,35.0,597.264038,267.139923,4,2,91.5,123.0,2940.55675,5881.1295,0.0,0.0,0.0,smart things,d0:52:a8:00:67:5e,3,-1
37,0.573507,132,198,64.0,43.0,920.651367,1841.302734,2,3,66.0,66.0,24.148,286.7535,0.137982,0.136829,0.001153,samsung smartcam,00:16:6c:ab:6b:88,6,-1
37,0.222079,636,585,64.0,56.0,19092.304688,15814.192383,6,4,106.0,146.25,44.415801,72.772336,0.00237,0.001411,0.000959,samsung smartcam,00:16:6c:ab:6b:88,6,-1
37,3.998938,780,330,64.0,227.0,528.140198,1248.331421,5,5,156.0,66.0,1006.988812,1006.961375,0.0,0.0,0.0,dropcam,30:8c:fb:2f:e4:b2,1,-1
37,0.437605,254,408,64.0,51.0,2321.728516,3729.390625,2,2,127.0,204.0,437.605,273.933,0.0,0.0,0.0,samsung smartcam,00:16:6c:ab:6b:88,6,-1
37,0.164092,254,270,64.0,52.0,6191.648438,6581.67334,2,2,127.0,135.0,164.092,3.285,0.0,0.0,0.0,samsung smartcam,00:16:6c:ab:6b:88,6,6
37,0.162356,270,265,64.0,49.0,6652.04834,6553.499512,2,2,135.0,132.5,162.356,1.629,0.160505,0.159104,0.001401,samsung smartcam,00:16:6c:ab:6b:88,6,-1
37,0.160899,132,132,64.0,43.0,3281.561768,3281.561768,2,2,66.0,66.0,25.189,169.415,0.14841,0.135919,0.012491,samsung smartcam,00:16:6c:ab:6b:88,6,-1
37,0.447387,254,408,64.0,49.0,2270.964355,3647.848389,2,2,127.0,204.0,447.387,278.371,0.0,0.0,0.0,samsung smartcam,00:16:6c:ab:6b:88,6,-1
37,0.247389,149,149,64.0,208.0,2425.330078,2425.330078,2,2,74.5,74.5,0.53,262.953,0.226466,0.216205,0.010261,amazon echo,44:65:0d:56:cc:d3,2,2
37,2.393584,3897,5461,64.0,210.0,12259.44043,16848.375,17,13,229.235291,420.076935,149.599,178.02925,0.210233,0.205337,0.004896,amazon echo,44:65:0d:56:cc:d3,2,-1
37,0.648613,636,651,64.0,56.0,6537.026367,6426.02002,6,5,106.0,130.199997,129.722602,161.3225,0.003566,0.00222,0.001346,samsung smartcam,00:16:6c:ab:6b:88,6,6
37,0.618853,738,4333,64.0,36.0,8480.205078,48011.402344,9,7,82.0,619.0,77.356625,69.033164,0.204638,0.204196,0.000442,insteon camera,00:62:6e:51:27:2e,5,-1
37,0.227124,636,585,64.0,56.0,18668.216797,15462.918945,6,4,106.0,146.25,45.424801,74.061664,0.002365,0.001391,0.000974,samsung smartcam,00:16:6c:ab:6b:88,6,-1
37,4.236254,780,330,64.0,224.0,1178.399536,498.55365,5,5,156.0,66.0,1013.840812,1013.842188,0.0,0.0,0.0,dropcam,30:8c:fb:2f:e4:b2,1,-1
37,0.437776,254,408,64.0,49.0,2320.821533,3727.933838,2,2,127.0,204.0,437.776,272.602,0.165247,0.16415,0.001097,samsung smartcam,00:16:6c:ab:6b:88,6,-1
37,0.206683,183,177,100.0,32.0,3561.009033,3444.88916,2,2,91.5,88.5,4083.1445,3980.3645,0.0,0.0,0.0,smart things,d0:52:a8:00:67:5e,3,-1
37,0.43946,254,408,64.0,51.0,2311.928223,3713.648438,2,2,127.0,204.0,439.46,273.442,0.0,0.0,0.0,samsung smartcam,00:16:6c:ab:6b:88,6,-1
37,0.181337,132,132,64.0,43.0,2911.705811,2911.705811,2,2,66.0,66.0,45.003,183.494,0.138191,0.136561,0.00163,samsung smartcam,00:16:6c:ab:6b:88,6,-1
37,4.021163,1064,396,64.0,224.0,656.526489,1764.663574,6,6,177.333328,66.0,842.439313,842.437312,0.0,0.0,0.0,dropcam,30:8c:fb:2f:e4:b2,1,-1
37,3.596445,132,132,64.0,48.0,146.811646,146.811646,2,2,66.0,66.0,5105.4855,5105.4835,0.0,0.0,0.0,withings smart baby monitor,00:24:e4:11:18:a8,4,-1
37,0.448319,254,408,64.0,49.0,2266.243408,3640.265137,2,2,127.0,204.0,448.319,279.639,0.0,0.0,0.0,samsung smartcam,00:16:6c:ab:6b:88,6,-1
37,0.216516,571,54,64.0,222.0,0.0,0.0,1,1,571.0,54.0,1460.532,1694.317,0.222968,0.215841,0.007127,amazon echo,44:65:0d:56:cc:d3,2,-1
38,2.669176,270,270,64.0,47.0,539.49231,539.49231,3,3,90.0,90.0,1230.036,1229.864,0.0,0.0,0.0,insteon camera,00:62:6e:51:27:2e,5,-1
37,0.435762,254,408,64.0,51.0,2331.548096,3745.163818,2,2,127.0,204.0,435.762,270.52,0.0,0.0,0.0,samsung smartcam,00:16:6c:ab:6b:88,6,-1
37,3.399028,132,132,64.0,44.0,155.338516,155.338516,2,2,66.0,66.0,5144.022,5144.005,0.275709,0.275358,0.000351,withings smart baby monitor,00:24:e4:11:18:a8,4,-1
37,0.43714,254,408,64.0,52.0,2324.198242,3733.35791,2,2,127.0,204.0,437.14,272.586,0.0,0.0,0.0,samsung smartcam,00:16:6c:ab:6b:88,6,-1
37,0.440412,254,408,64.0,52.0,2306.930664,3705.621094,2,2,127.0,204.0,440.412,275.342,0.0,0.0,0.0,samsung smartcam,00:16:6c:ab:6b:88,6,6
37,0.467246,254,408,64.0,49.0,2174.443359,3492.806885,2,2,127.0,204.0,467.246,269.554,0.160567,0.15926,0.001307,samsung smartcam,00:16:6c:ab:6b:88,6,-1
37,0.437097,270,398,64.0,52.0,2470.847412,3642.211914,2,2,135.0,199.0,437.097,274.946,0.0,0.0,0.0,samsung smartcam,00:16:6c:ab:6b:88,6,-1
37,0.20739,636,585,64.0,56.0,20444.574219,16934.279297,6,4,106.0,146.25,41.478,67.321664,0.002432,0.001476,0.000956,samsung smartcam,00:16:6c:ab:6b:88,6,-1
37,4.322125,468,198,64.0,226.0,577.493713,244.324265,3,3,156.0,66.0,1713.944,1713.944,0.0,0.0,0.0,dropcam,30:8c:fb:2f:e4:b2,1,1
37,0.155793,132,132,64.0,43.0,3389.112549,3389.112549,2,2,66.0,66.0,19.509,157.525,0.141291,0.136555,0.004736,samsung smartcam,00:16:6c:ab:6b:88,6,-1
37,0.15987,132,132,64.0,43.0,3302.68335,3302.68335,2,2,66.0,66.0,23.635,168.965,0.137652,0.136491,0.001161,samsung smartcam,00:16:6c:ab:6b:88,6,-1
37,0.276344,149,149,64.0,212.0,2171.206787,2171.206787,2,2,74.5,74.5,276.344,0.13,0.224856,0.217038,0.007818,amazon echo,44:65:0d:56:cc:d3,2,-1
37,4.216258,624,264,64.0,224.0,375.688568,887.991211,4,4,156.0,66.0,1259.00625,1258.956,0.0,0.0,0.0,dropcam,30:8c:fb:2f:e4:b2,1,-1
37,0.442993,254,408,64.0,52.0,2293.48999,3684.03125,2,2,127.0,204.0,442.993,275.573,0.0,0.0,0.0,samsung smartcam,00:16:6c:ab:6b:88,6,-1
37,0.218128,636,585,64.0,56.0,19438.128906,16100.638672,6,4,106.0,146.25,43.625602,69.858,0.00252,0.001409,0.001111,samsung smartcam,00:16:6c:ab:6b:88,6,-1
37,0.434007,270,398,64.0,52.0,2488.439209,3668.143799,2,2,135.0,199.0,434.007,270.674,0.0,0.0,0.0,samsung smartcam,00:16:6c:ab:6b:88,6,-1
37,4.003929,624,264,64.0,227.0,395.611389,935.081482,4,4,156.0,66.0,1260.1505,1260.15025,0.0,0.0,0.0,dropcam,30:8c:fb:2f:e4:b2,1,-1
37,0.655748,1152,4809,64.0,35.0,13126.994141,54167.148438,15,13,76.800003,369.923065,46.839145,36.55475,0.217046,0.21669,0.000356,insteon camera,00:62:6e:51:27:2e,5,-1
37,4.238954,132,132,47.0,64.0,124.559029,124.559029,2,2,66.0,66.0,5150.4435,5150.4295,0.0,0.0,0.0,withings smart baby monitor,00:24:e4:11:18:a8,4,-1
37,0.218169,183,177,100.0,32.0,3373.531494,3263.524902,2,2,91.5,88.5,218.169,1.82,0.0,0.0,0.0,smart things,d0:52:a8:00:67:5e,3,-1
37,0.434283,270,398,64.0,49.0,2486.857666,3665.8125,2,2,135.0,199.0,434.283,271.383,0.0,0.0,0.0,samsung smartcam,00:16:6c:ab:6b:88,6,-1
37,4.348256,780,330,64.0,228.0,1148.046509,485.711975,5,5,156.0,66.0,1031.377,1031.380813,0.0,0.0,0.0,dropcam,30:8c:fb:2f:e4:b2,1,-1
38,0.044367,301,684,64.0,64.0,0.0,61667.453125,1,2,301.0,342.0,0.0,3.281,0.0,0.0,0.0,insteon camera,00:62:6e:51:27:2e,5,-1
37,4.267127,780,330,64.0,224.0,1169.873779,494.946594,5,5,156.0,66.0,954.844812,954.842375,0.0,0.0,0.0,dropcam,30:8c:fb:2f:e4:b2,1,-1
37,1.051263,259,231,100.0,35.0,1316.511719,1171.923706,3,3,86.333336,77.0,3679.11675,417.0455,0.0,0.0,0.0,smart things,d0:52:a8:00:67:5e,3,-1
37,0.26064,149,149,64.0,210.0,2302.025879,2302.025879,2,2,74.5,74.5,260.64,0.239,0.230454,0.216379,0.014075,amazon echo,44:65:0d:56:cc:d3,2,-1
37,0.447153,750,4326,64.0,36.0,11933.275391,66339.710938,9,7,83.333336,618.0,55.894125,38.235332,0.217904,0.217351,0.000553,insteon camera,00:62:6e:51:27:2e,5,-1
37,4.532524,259,231,100.0,35.0,305.348633,271.813232,3,3,86.333336,77.0,2266.262,2163.088,0.0,0.0,0.0,smart things,d0:52:a8:00:67:5e,3,-1
37,0.440247,270,398,64.0,49.0,2453.168457,3616.151855,2,2,135.0,199.0,440.247,275.543,0.0,0.0,0.0,samsung smartcam,00:16:6c:ab:6b:88,6,-1
37,0.437403,254,408,64.0,52.0,2322.800781,3731.113037,2,2,127.0,204.0,437.403,274.277,0.0,0.0,0.0,samsung smartcam,00:16:6c:ab:6b:88,6,6
37,0.476827,366,246,100.0,35.0,4613.83252,2063.641602,4,2,91.5,123.0,1971.52225,3943.047,0.0,0.0,0.0,smart things,d0:52:a8:00:67:5e,3,-1
37,4.934636,2046,113232,64.0,57.0,3209.963135,181486.125,31,88,66.0,1286.727295,174.928812,61.319148,0.003213,0.001007,0.002206,amazon echo,44:65:0d:56:cc:d3,2,2
37,0.436632,254,408,64.0,51.0,2326.902344,3737.701172,2,2,127.0,204.0,436.632,268.938,0.0,0.0,0.0,samsung smartcam,00:16:6c:ab:6b:88,6,6
37,0.432885,270,398,64.0,49.0,2494.888916,3677.651123,2,2,135.0,199.0,432.885,269.955,0.0,0.0,0.0,samsung smartcam,00:16:6c:ab:6b:88,6,-1
37,0.437193,254,408,64.0,52.0,2323.916504,3732.905029,2,2,127.0,204.0,437.193,272.629,0.0,0.0,0.0,samsung smartcam,00:16:6c:ab:6b:88,6,-1
37,4.036379,132,132,64.0,44.0,130.810318,130.810318,2,2,66.0,66.0,5135.451,5135.4045,0.0,0.0,0.0,withings smart baby monitor,00:24:e4:11:18:a8,4,-1
37,0.330446,636,585,64.0,56.0,12831.143555,10628.060547,6,4,106.0,146.25,66.089203,109.277664,0.002872,0.001431,0.001441,samsung smartcam,00:16:6c:ab:6b:88,6,-1
37,0.441171,270,398,64.0,49.0,2448.030518,3608.578125,2,2,135.0,199.0,441.171,275.997,0.167617,0.160311,0.007306,samsung smartcam,00:16:6c:ab:6b:88,6,-1
37,2.939109,132,132,64.0,44.0,179.646271,179.646271,2,2,66.0,66.0,5144.2685,5144.262,0.0,0.0,0.0,withings smart baby monitor,00:24:e4:11:18:a8,4,-1
37,0.43428,270,398,64.0,49.0,2486.874756,3665.837646,2,2,135.0,199.0,434.28,271.462,0.0,0.0,0.0,samsung smartcam,00:16:6c:ab:6b:88,6,-1
37,0.304383,636,585,64.0,56.0,13929.818359,11538.094727,6,4,106.0,146.25,60.876602,96.071,0.016397,0.014968,0.001429,samsung smartcam,00:16:6c:ab:6b:88,6,-1
37,0.217546,183,177,100.0,35.0,3383.192383,3272.871094,2,2,91.5,88.5,4060.641,3952.241,0.0,0.0,0.0,smart things,d0:52:a8:00:67:5e,3,-1
37,0.255372,149,149,64.0,214.0,2349.513672,2349.513672,2,2,74.5,74.5,0.803,264.576,0.222206,0.216673,0.005533,amazon echo,44:65:0d:56:cc:d3,2,2
37,4.06948,132,132,47.0,64.0,129.746307,129.746307,2,2,66.0,66.0,5155.5645,5155.4525,0.0,0.0,0.0,withings smart baby monitor,00:24:e4:11:18:a8,4,4
38,2.530191,270,270,64.0,48.0,569.127014,569.127014,3,3,90.0,90.0,1180.5235,1180.1675,0.0,0.0,0.0,insteon camera,00:62:6e:51:27:2e,5,5
37,0.599461,132,132,64.0,48.0,880.791199,880.791199,2,2,66.0,66.0,5105.432,5105.33,0.0,0.0,0.0,withings smart baby monitor,00:24:e4:11:18:a8,4,-1
37,0.218085,714,659,64.0,56.0,22449.960938,19368.59375,7,5,102.0,131.800003,36.3475,53.7545,0.004567,0.001459,0.003108,samsung smartcam,00:16:6c:ab:6b:88,6,6
37,0.439463,254,408,64.0,52.0,2311.912598,3713.623291,2,2,127.0,204.0,439.463,273.197,0.0,0.0,0.0,samsung smartcam,00:16:6c:ab:6b:88,6,-1
37,0.435232,254,408,64.0,51.0,2334.387207,3749.724121,2,2,127.0,204.0,435.232,271.037,0.0,0.0,0.0,samsung smartcam,00:16:6c:ab:6b:88,6,-1
37,0.209677,714,659,64.0,56.0,23350.201172,20145.271484,7,5,102.0,131.800003,34.946168,51.76825,0.003709,0.001365,0.002344,samsung smartcam,00:16:6c:ab:6b:88,6,6
37,0.435104,270,398,64.0,49.0,2482.165039,3658.895264,2,2,135.0,199.0,435.104,272.146,0.0,0.0,0.0,samsung smartcam,00:16:6c:ab:6b:88,6,-1
37,3.988038,132,132,64.0,47.0,132.395935,132.395935,2,2,66.0,66.0,5145.4515,5145.397,0.293717,0.293299,0.000418,withings smart baby monitor,00:24:e4:11:18:a8,4,-1
38,2.485756,270,180,64.0,49.0,579.300659,289.65033,3,2,90.0,90.0,1140.6755,1224.208,0.0,0.0,0.0,insteon camera,00:62:6e:51:27:2e,5,5
38,2.741414,270,270,64.0,46.0,525.276367,525.276367,3,3,90.0,90.0,1250.6955,1249.5,0.0,0.0,0.0,insteon camera,00:62:6e:51:27:2e,5,5
37,0.439432,270,398,64.0,49.0,2457.718262,3622.858643,2,2,135.0,199.0,439.432,275.675,0.0,0.0,0.0,samsung smartcam,00:16:6c:ab:6b:88,6,-1
37,1.807072,5292,5144,64.0,210.0,22259.212891,21634.998047,20,20,264.600006,257.200012,83.735734,83.737055,0.224671,0.216068,0.008603,amazon echo,44:65:0d:56:cc:d3,2,-1
37,3.808198,132,132,64.0,44.0,138.648254,138.648254,2,2,66.0,66.0,5144.043,5144.048,0.0,0.0,0.0,withings smart baby monitor,00:24:e4:11:18:a8,4,-1
25,0.03774,980,980,64.0,64.0,186963.4375,186963.4375,10,10,98.0,98.0,4.181889,4.176556,0.0,0.0,0.0,amazon echo,44:65:0d:56:cc:d3,2,-1
38,2.552808,270,270,64.0,49.0,564.084717,564.084717,3,3,90.0,90.0,1189.124,1188.9545,0.0,0.0,0.0,insteon camera,00:62:6e:51:27:2e,5,-1
37,4.24993,780,396,64.0,227.0,1174.607666,621.186707,5,6,156.0,66.0,856.100375,852.732313,0.0,0.0,0.0,dropcam,30:8c:fb:2f:e4:b2,1,-1
38,2.551851,270,270,64.0,49.0,564.296265,564.296265,3,3,90.0,90.0,1188.668,1188.3645,0.0,0.0,0.0,insteon camera,00:62:6e:51:27:2e,5,-1
37,0.439083,270,398,64.0,49.0,2459.671631,3625.738037,2,2,135.0,199.0,439.083,275.437,0.161644,0.160413,0.001231,samsung smartcam,00:16:6c:ab:6b:88,6,-1
37,0.439466,254,408,64.0,52.0,2311.896729,3713.5979,2,2,127.0,204.0,439.466,275.831,0.0,0.0,0.0,samsung smartcam,00:16:6c:ab:6b:88,6,-1
37,0.46864,132,132,64.0,44.0,1126.664429,1126.664429,2,2,66.0,66.0,196.221,5135.568,0.272967,0.272549,0.000418,withings smart baby monitor,00:24:e4:11:18:a8,4,-1
37,0.448441,270,398,64.0,49.0,2408.343506,3550.076904,2,2,135.0,199.0,448.441,274.555,0.167617,0.160311,0.007306,samsung smartcam,00:16:6c:ab:6b:88,6,-1
37,0.438381,270,398,64.0,52.0,2463.610596,3631.544434,2,2,135.0,199.0,438.381,275.015,0.0,0.0,0.0,samsung smartcam,00:16:6c:ab:6b:88,6,-1
37,0.152282,132,132,64.0,43.0,3467.251465,3467.251465,2,2,66.0,66.0,16.303,161.337,0.137839,0.136237,0.001602,samsung smartcam,00:16:6c:ab:6b:88,6,6
37,0.439015,254,408,64.0,52.0,2314.271729,3717.412842,2,2,127.0,204.0,439.015,274.967,0.0,0.0,0.0,samsung smartcam,00:16:6c:ab:6b:88,6,-1
37,4.178042,132,132,64.0,47.0,126.374985,126.374985,2,2,66.0,66.0,5155.424,5155.3265,0.0,0.0,0.0,withings smart baby monitor,00:24:e4:11:18:a8,4,4
37,0.450286,810,4398,64.0,37.0,12951.768555,68383.203125,10,8,81.0,549.75,50.031777,33.11957,0.217716,0.217123,0.000593,insteon camera,00:62:6e:51:27:2e,5,5
37,0.438862,254,408,64.0,52.0,2315.078613,3718.708984,2,2,127.0,204.0,438.862,274.692,0.0,0.0,0.0,samsung smartcam,00:16:6c:ab:6b:88,6,-1
37,0.22378,636,585,64.0,56.0,18947.179688,15693.984375,6,4,106.0,146.25,44.756,72.992,0.002384,0.001399,0.000985,samsung smartcam,00:16:6c:ab:6b:88,6,-1
38,2.553346,270,270,64.0,51.0,563.965881,563.965881,3,3,90.0,90.0,1189.428,1189.1925,0.0,0.0,0.0,insteon camera,00:62:6e:51:27:2e,5,-1
37,0.587345,474,476,64.0,49.0,4304.114258,4331.355469,3,3,158.0,158.666672,216.1275,213.377,0.0,0.0,0.0,samsung smartcam,00:16:6c:ab:6b:88,6,6
37,0.270896,714,659,64.0,56.0,18073.357422,15592.700195,7,5,102.0,131.800003,45.149332,63.56725,0.018711,0.015423,0.003288,samsung smartcam,00:16:6c:ab:6b:88,6,-1
37,0.627211,1212,4896,64.0,32.0,14502.296875,57996.433594,16,14,75.75,349.714294,41.814066,32.341385,0.206541,0.205963,0.000578,insteon camera,00:62:6e:51:27:2e,5,5
37,0.370996,132,132,64.0,44.0,1423.195923,1423.195923,2,2,66.0,66.0,98.799,5134.9475,0.0,0.0,0.0,withings smart baby monitor,00:24:e4:11:18:a8,4,4
37,4.337222,1064,396,64.0,227.0,1636.07019,608.684509,6,6,177.333328,66.0,859.783312,859.782812,0.0,0.0,0.0,dropcam,30:8c:fb:2f:e4:b2,1,-1
37,0.144015,132,132,64.0,43.0,3666.284668,3666.284668,2,2,66.0,66.0,8.25,147.175,0.147974,0.135842,0.012132,samsung smartcam,00:16:6c:ab:6b:88,6,-1
37,0.217684,199,177,100.0,32.0,3675.052002,3270.796143,2,2,99.5,88.5,2785.7655,2677.6155,0.0,0.0,0.0,smart things,d0:52:a8:00:67:5e,3,-1
37,0.438087,270,398,64.0,49.0,2465.263916,3633.981445,2,2,135.0,199.0,438.087,274.983,0.0,0.0,0.0,samsung smartcam,00:16:6c:ab:6b:88,6,-1
37,0.453395,254,408,64.0,52.0,2240.871582,3599.510254,2,2,127.0,204.0,453.395,273.098,0.0,0.0,0.0,samsung smartcam,00:16:6c:ab:6b:88,6,-1
37,0.140661,132,132,64.0,43.0,3753.705566,3753.705566,2,2,66.0,66.0,4.307,144.714,0.137818,0.136557,0.001261,samsung smartcam,00:16:6c:ab:6b:88,6,6
37,0.433918,270,398,64.0,51.0,2488.949463,3668.895996,2,2,135.0,199.0,433.918,270.365,0.0,0.0,0.0,samsung smartcam,00:16:6c:ab:6b:88,6,-1
37,2.408404,259,231,100.0,35.0,574.654419,511.542053,3,3,86.333336,77.0,1204.202,1096.996,0.0,0.0,0.0,smart things,d0:52:a8:00:67:5e,3,3
37,0.438195,270,398,64.0,49.0,2464.65625,3633.085693,2,2,135.0,199.0,438.195,275.369,0.0,0.0,0.0,samsung smartcam,00:16:6c:ab:6b:88,6,-1
37,0.724424,243,231,100.0,32.0,1789.007568,1700.661499,3,3,81.0,77.0,362.212,259.1555,0.0,0.0,0.0,smart things,d0:52:a8:00:67:5e,3,3
37,3.918165,132,132,64.0,44.0,134.756958,134.756958,2,2,66.0,66.0,5143.9675,5143.9705,0.272967,0.272549,0.000418,withings smart baby monitor,00:24:e4:11:18:a8,4,-1
37,0.210259,254,270,64.0,52.0,4832.135254,5136.521973,2,2,127.0,135.0,210.259,9.747,0.0,0.0,0.0,samsung smartcam,00:16:6c:ab:6b:88,6,-1
37,0.260947,149,149,64.0,214.0,2299.317627,2299.317627,2,2,74.5,74.5,260.947,0.121,0.225005,0.216706,0.008299,amazon echo,44:65:0d:56:cc:d3,2,-1
37,0.212305,636,585,64.0,56.0,19971.267578,16542.238281,6,4,106.0,146.25,42.461,69.106664,0.003229,0.00223,0.000999,samsung smartcam,00:16:6c:ab:6b:88,6,-1
37,0.433649,270,398,64.0,49.0,2490.493408,3671.171875,2,2,135.0,199.0,433.649,270.484,0.167617,0.160311,0.007306,samsung smartcam,00:16:6c:ab:6b:88,6,-1
37,0.452814,298,393,64.0,213.0,3957.474609,5565.19873,4,5,74.5,78.599998,150.938,174.7395,0.22218,0.214323,0.007857,amazon echo,44:65:0d:56:cc:d3,2,-1
37,2.588369,132,132,64.0,47.0,203.989471,203.989471,2,2,66.0,66.0,5150.4475,5150.483,0.0,0.0,0.0,withings smart baby monitor,00:24:e4:11:18:a8,4,-1
37,0.23882,199,177,100.0,34.0,3349.803223,2981.324707,2,2,99.5,88.5,4750.895,4643.1635,0.0,0.0,0.0,smart things,d0:52:a8:00:67:5e,3,-1
38,2.55505,270,270,64.0,51.0,563.589783,563.589783,3,3,90.0,90.0,1190.199,1189.9125,0.0,0.0,0.0,insteon camera,00:62:6e:51:27:2e,5,-1
37,0.136645,66,132,64.0,43.0,0.0,3864.0271,1,2,66.0,66.0,0.0,139.837,0.138248,0.136724,0.001524,samsung smartcam,00:16:6c:ab:6b:88,6,-1
37,4.822499,264,780,227.0,64.0,1035.147949,328.460419,4,5,66.0,156.0,1008.1025,1147.65675,0.0,0.0,0.0,dropcam,30:8c:fb:2f:e4:b2,1,-1
37,4.344348,780,330,64.0,227.0,1149.079224,486.148895,5,5,156.0,66.0,1008.844187,1008.872813,0.0,0.0,0.0,dropcam,30:8c:fb:2f:e4:b2,1,-1
37,0.324686,416,206,64.0,52.0,7687.427246,3400.208252,4,3,104.0,68.666664,108.228664,81.836,0.16323,0.160043,0.003187,samsung smartcam,00:16:6c:ab:6b:88,6,-1
37,0.432627,270,398,64.0,49.0,2496.376709,3679.844482,2,2,135.0,199.0,432.627,269.691,0.160182,0.158995,0.001187,samsung smartcam,00:16:6c:ab:6b:88,6,-1
38,2.648667,270,270,64.0,49.0,543.669678,543.669678,3,3,90.0,90.0,1219.7325,1219.5485,0.0,0.0,0.0,insteon camera,00:62:6e:51:27:2e,5,-1
