flow id,source ip,source port,destination ip,destination port,protocol,timestamp,flow duration,total fwd packets,total backward packets,total length of fwd packets,total length of bwd packets,fwd packet length max,fwd packet length min,fwd packet length mean,fwd packet length std,bwd packet length max,bwd packet length min,bwd packet length mean,bwd packet length std,flow bytes/s,flow packets/s,flow iat mean,flow iat std,flow iat max,flow iat min,fwd iat total,fwd iat mean,fwd iat std,fwd iat max,fwd iat min,bwd iat total,bwd iat mean,bwd iat std,bwd iat max,bwd iat min,fwd psh flags,bwd psh flags,fwd urg flags,bwd urg flags,fwd header length,bwd header length,fwd packets/s,bwd packets/s,min packet length,max packet length,packet length mean,packet length std,packet length variance,fin flag count,syn flag count,rst flag count,psh flag count,ack flag count,urg flag count,cwe flag count,ece flag count,down/up ratio,average packet size,avg fwd segment size,avg bwd segment size,fwd header length.1,fwd avg bytes/bulk,fwd avg packets/bulk,fwd avg bulk rate,bwd avg bytes/bulk,bwd avg packets/bulk,bwd avg bulk rate,subflow fwd packets,subflow fwd bytes,subflow bwd packets,subflow bwd bytes,init_win_bytes_forward,init_win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,active mean,active std,active max,active min,idle mean,idle std,idle max,idle min,attack_cat,label
192.168.10.3-192.168.10.25-53-49911-17,192.168.10.25,49911,192.168.10.3,53,17,4/7/2017 11:07,1031,2,2,76,154.0,38,38,38.0,0.0,77,77,77.0,0.0,223084.3841,3879.728419,343.6666667,590.0519751,1025.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,40,40,1939.86421,1939.86421,38,77,53.6,21.36117974,456.3,0,0,0,0,0,0,0,0,1,67.0,38.0,77.0,40,0,0,0,0,0,0,2,76,2,154,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
192.168.10.51-104.27.147.117-57906-443-6,192.168.10.51,57906,104.27.147.117,443,6,5/7/2017 12:46,82726038,10,7,740,300.0,517,0,74.0,158.5293523,168,0,42.85714286,61.21663328,12.57161621,0.205497573,5170377.375,15400000.0,58300000.0,79.0,82700000.0,9191782.0,20100000.0,58300000.0,259.0,58400000.0,9735387.167,23800000.0,58300000.0,259.0,0,0,0,0,220,152,0.120880925,0.084616648,0,517,57.77777778,122.761632,15070.4183,0,0,0,1,0,0,0,0,0,61.17647059,74.0,42.85714286,220,0,0,0,0,0,0,10,740,7,300,29200,30,9,20,83870.0,0.0,83870.0,83870.0,58300000.0,0.0,58300000.0,58300000.0,BENIGN,0.0
172.16.0.1-192.168.10.50-54744-21-6,172.16.0.1,54744,192.168.10.50,21,6,4/7/2017 9:39,3,2,0,14,0.0,14,0,7.0,9.899494937,0,0,0.0,0.0,4666666.667,666666.6667,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,0,666666.6667,0.0,0,14,9.333333333,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,14.0,7.0,0.0,64,0,0,0,0,0,0,2,14,0,0,229,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator,1.0
192.168.10.16-23.61.187.27-60208-80-6,192.168.10.16,60208,23.61.187.27,80,6,5/7/2017 10:16,5771292,4,2,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.039628562,1154258.4,2539062.631,5696148.0,61.0,5771292.0,1923764.0,3266980.609,5696148.0,36341.0,36351.0,36351.0,0.0,36351.0,36351.0,0,0,0,0,136,80,0.693085708,0.346542854,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,136,0,0,0,0,0,0,4,0,2,0,29200,28960,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
192.168.10.14-216.58.217.163-58778-443-6,192.168.10.14,58778,216.58.217.163,443,6,7/7/2017 4:41,62293483,16,20,1823,5323.0,622,0,113.9375,192.0678591,1430,0,266.15,487.9390897,114.7150497,0.57790957,1779813.8,9834164.679,58200000.0,1.0,62300000.0,4152898.867,15000000.0,58300000.0,26.0,62200000.0,3275131.263,13300000.0,58200000.0,1.0,0,0,0,0,332,412,0.256848698,0.321060872,0,1430,193.1351351,384.4634907,147812.1757,0,0,0,1,0,0,0,0,1,198.5,113.9375,266.15,332,0,0,0,0,0,0,16,1823,20,5323,8192,370,15,20,4037643.0,0.0,4037643.0,4037643.0,58200000.0,0.0,58200000.0,58200000.0,BENIGN,0.0
172.16.0.1-192.168.10.50-56356-21-6,172.16.0.1,56356,192.168.10.50,21,6,4/7/2017 9:51,8214420,9,15,101,188.0,23,0,11.22222222,8.941165721,34,0,12.53333333,14.54975045,35.18203355,2.921691367,357148.6957,912886.0717,3071499.0,3.0,6017915.0,752239.375,1342110.466,3113932.0,48.0,8214348.0,586739.1429,1124856.845,3071499.0,3.0,0,0,0,0,296,488,1.095634263,1.826057104,0,34,11.56,12.50359948,156.34,0,0,0,1,0,0,0,0,1,12.04166667,11.22222222,12.53333333,296,0,0,0,0,0,0,9,101,15,188,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator,1.0
172.16.0.1-192.168.10.50-58754-21-6,172.16.0.1,58754,192.168.10.50,21,6,4/7/2017 10:10,3,2,0,14,0.0,14,0,7.0,9.899494937,0,0,0.0,0.0,4666666.667,666666.6667,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,0,666666.6667,0.0,0,14,9.333333333,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,14.0,7.0,0.0,64,0,0,0,0,0,0,2,14,0,0,229,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator,1.0
172.16.0.1-192.168.10.50-59476-21-6,172.16.0.1,59476,192.168.10.50,21,6,4/7/2017 10:15,226,2,1,14,0.0,14,0,7.0,9.899494937,0,0,0.0,0.0,61946.90265,13274.33628,113.0,43.84062043,144.0,82.0,226.0,226.0,0.0,226.0,226.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,20,8849.557522,4424.778761,0,14,7.0,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,9.333333333,7.0,0.0,64,0,0,0,0,0,0,2,14,1,0,229,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator,1.0
172.16.0.1-192.168.10.50-53700-21-6,172.16.0.1,53700,192.168.10.50,21,6,4/7/2017 9:31,3,2,0,14,0.0,14,0,7.0,9.899494937,0,0,0.0,0.0,4666666.667,666666.6667,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,0,666666.6667,0.0,0,14,9.333333333,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,14.0,7.0,0.0,64,0,0,0,0,0,0,2,14,0,0,229,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator,1.0
192.168.10.3-192.168.10.15-53-50018-17,192.168.10.15,50018,192.168.10.3,53,17,7/7/2017 3:16,186,2,2,78,198.0,39,39,39.0,0.0,99,99,99.0,0.0,1483870.968,21505.37634,62.0,65.47518614,133.0,4.0,4.0,4.0,0.0,4.0,4.0,49.0,49.0,0.0,49.0,49.0,0,0,0,0,40,40,10752.68817,10752.68817,39,99,63.0,32.86335345,1080.0,0,0,0,0,0,0,0,0,1,78.75,39.0,99.0,40,0,0,0,0,0,0,2,78,2,198,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
172.16.0.1-192.168.10.50-53486-21-6,172.16.0.1,53486,192.168.10.50,21,6,4/7/2017 9:29,3,2,0,14,0.0,14,0,7.0,9.899494937,0,0,0.0,0.0,4666666.667,666666.6667,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,0,666666.6667,0.0,0,14,9.333333333,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,14.0,7.0,0.0,64,0,0,0,0,0,0,2,14,0,0,229,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator,1.0
172.16.0.1-192.168.10.50-53028-21-6,172.16.0.1,53028,192.168.10.50,21,6,4/7/2017 9:26,1,2,0,14,0.0,14,0,7.0,9.899494937,0,0,0.0,0.0,14000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,0,2000000.0,0.0,0,14,9.333333333,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,14.0,7.0,0.0,64,0,0,0,0,0,0,2,14,0,0,229,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator,1.0
192.168.10.3-192.168.10.9-53-55818-17,192.168.10.9,55818,192.168.10.3,53,17,5/7/2017 12:24,30883,2,2,86,208.0,43,43,43.0,0.0,104,104,104.0,0.0,9519.800538,129.5210957,10294.33333,17824.24619,30876.0,3.0,3.0,3.0,0.0,3.0,3.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,40,40,64.76054787,64.76054787,43,104,67.4,33.41107601,1116.3,0,0,0,0,0,0,0,0,1,84.25,43.0,104.0,40,0,0,0,0,0,0,2,86,2,208,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
172.16.0.1-192.168.10.50-57904-21-6,172.16.0.1,57904,192.168.10.50,21,6,4/7/2017 10:03,8840053,9,15,100,188.0,22,0,11.11111111,8.724168219,34,0,12.53333333,14.54975045,32.57899019,2.714915849,384350.1304,1000446.945,3200684.0,3.0,5906389.0,738298.625,1374098.349,3244181.0,3.0,8839933.0,631423.7857,1235243.802,3200684.0,3.0,0,0,0,0,296,488,1.018093444,1.696822406,0,34,11.52,12.45364739,155.0933333,0,0,0,1,0,0,0,0,1,12.0,11.11111111,12.53333333,296,0,0,0,0,0,0,9,100,15,188,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator,1.0
172.16.0.1-192.168.10.50-59616-21-6,172.16.0.1,59616,192.168.10.50,21,6,4/7/2017 10:16,3,2,0,14,0.0,14,0,7.0,9.899494937,0,0,0.0,0.0,4666666.667,666666.6667,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,0,666666.6667,0.0,0,14,9.333333333,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,14.0,7.0,0.0,64,0,0,0,0,0,0,2,14,0,0,229,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator,1.0
151.101.22.2-192.168.10.5-443-56533-6,151.101.22.2,443,192.168.10.5,56533,6,7/7/2017 4:30,419,3,0,43,0.0,31,6,14.33333333,14.43375673,0,0,0.0,0.0,102625.2983,7159.904535,209.5,290.6208871,415.0,4.0,419.0,209.5,290.6208871,415.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,0,7159.904535,0.0,6,31,12.25,12.5,156.25,0,0,0,0,1,0,0,0,0,16.33333333,14.33333333,0.0,60,0,0,0,0,0,0,3,43,0,0,64,-1,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
172.16.0.1-192.168.10.50-55140-21-6,172.16.0.1,55140,192.168.10.50,21,6,4/7/2017 9:42,9012878,9,15,107,188.0,24,0,11.88888889,9.597453366,34,0,12.53333333,14.54975045,32.73094343,2.662856415,391864.2609,1018655.575,3144765.0,3.0,5820445.0,727555.625,1349874.299,3113583.0,3.0,9012761.0,643768.6429,1257542.224,3144765.0,3.0,0,0,0,0,296,488,0.998571156,1.664285259,0,34,11.8,12.66227994,160.3333333,0,0,0,1,0,0,0,0,1,12.29166667,11.88888889,12.53333333,296,0,0,0,0,0,0,9,107,15,188,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator,1.0
192.168.10.3-192.168.10.15-53-52876-17,192.168.10.15,52876,192.168.10.3,53,17,4/7/2017 4:37,61242,4,2,148,202.0,37,37,37.0,0.0,101,101,101.0,0.0,5715.032167,97.97198001,12248.4,16767.95665,30834.0,3.0,30840.0,10280.0,17800.28615,30834.0,3.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,104,40,65.31465334,32.65732667,37,101,55.28571429,31.22880233,975.2380952,0,0,0,0,0,0,0,0,0,64.5,37.0,101.0,104,0,0,0,0,0,0,4,148,2,202,-1,-1,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
192.168.10.3-192.168.10.51-53-19659-17,192.168.10.51,19659,192.168.10.3,53,17,5/7/2017 10:57,174,2,2,94,196.0,47,47,47.0,0.0,98,98,98.0,0.0,1666666.667,22988.50575,58.0,95.26279442,168.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,64,64,11494.25287,11494.25287,47,98,67.4,27.93385043,780.3,0,0,0,0,0,0,0,0,1,84.25,47.0,98.0,64,0,0,0,0,0,0,2,94,2,196,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
162.208.20.178-192.168.10.5-443-54625-6,192.168.10.5,54625,162.208.20.178,443,6,5/7/2017 3:09,760548,7,7,376,3788.0,201,0,53.71428571,78.68653906,1460,0,541.1428571,661.7178222,5474.999606,18.40777965,58503.69231,75791.12554,222486.0,7.0,713663.0,118943.8333,74755.1369,222486.0,40186.0,675603.0,112600.5,146447.033,307640.0,48.0,0,0,0,0,152,152,9.203889827,9.203889827,0,1460,277.6,505.5754571,255606.5429,0,0,0,1,0,0,0,0,1,297.4285714,53.71428571,541.1428571,152,0,0,0,0,0,0,7,376,7,3788,8192,60,6,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
192.168.10.9-52.9.9.68-9734-443-6,192.168.10.9,9734,52.9.9.68,443,6,4/7/2017 4:25,6900963,9,7,1669,1032.0,1352,0,185.4444444,444.0135446,742,0,147.4285714,270.945171,391.3946503,2.318516995,460064.2,1538453.637,6014466.0,3.0,6900963.0,862620.375,2084377.697,6014466.0,3.0,6781956.0,1130326.0,2438805.446,6101391.0,347.0,0,0,0,0,204,152,1.30416581,1.014351185,0,1352,158.8823529,357.9598236,128135.2353,0,0,0,1,0,0,0,0,0,168.8125,185.4444444,147.4285714,204,0,0,0,0,0,0,9,1669,7,1032,8192,120,4,20,86583.0,0.0,86583.0,86583.0,6014466.0,0.0,6014466.0,6014466.0,BENIGN,0.0
172.16.0.1-192.168.10.50-52866-21-6,172.16.0.1,52866,192.168.10.50,21,6,4/7/2017 9:25,9167086,9,15,110,188.0,23,0,12.22222222,9.909310997,34,0,12.53333333,14.54975045,32.50760383,2.618062054,398568.9565,1042861.847,3440760.0,1.0,5686100.0,710762.5,1318656.802,3044507.0,46.0,9166937.0,654781.2143,1288346.985,3440760.0,1.0,0,0,0,0,296,488,0.98177327,1.636288784,0,34,11.92,12.7440182,162.41,0,0,0,1,0,0,0,0,1,12.41666667,12.22222222,12.53333333,296,0,0,0,0,0,0,9,110,15,188,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator,1.0
192.168.10.3-192.168.10.15-53-49774-17,192.168.10.15,49774,192.168.10.3,53,17,7/7/2017 3:14,165,2,2,70,102.0,35,35,35.0,0.0,51,51,51.0,0.0,1042424.242,24242.42424,55.0,54.24942396,112.0,4.0,4.0,4.0,0.0,4.0,4.0,49.0,49.0,0.0,49.0,49.0,0,0,0,0,64,64,12121.21212,12121.21212,35,51,41.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,51.75,35.0,51.0,64,0,0,0,0,0,0,2,70,2,102,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
192.168.10.3-192.168.10.9-53-61842-17,192.168.10.9,61842,192.168.10.3,53,17,4/7/2017 11:48,159,2,2,88,120.0,44,44,44.0,0.0,60,60,60.0,0.0,1308176.101,25157.2327,53.0,85.73797292,152.0,3.0,4.0,4.0,0.0,4.0,4.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,40,40,12578.61635,12578.61635,44,60,50.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,63.0,44.0,60.0,40,0,0,0,0,0,0,2,88,2,120,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
174.35.73.202-192.168.10.9-80-20745-6,174.35.73.202,80,192.168.10.9,20745,6,5/7/2017 2:39,3,2,0,12,0.0,6,6,6.0,0.0,0,0,0.0,0.0,4000000.0,666666.6667,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,666666.6667,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,673,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
192.168.10.17-66.135.44.92-123-123-17,192.168.10.17,123,66.135.44.92,123,17,4/7/2017 2:29,71543,1,1,48,48.0,48,48,48.0,0.0,48,48,48.0,0.0,1341.850356,27.95521574,71543.0,0.0,71543.0,71543.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,13.97760787,13.97760787,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,72.0,48.0,48.0,32,0,0,0,0,0,0,1,48,1,48,-1,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
192.168.10.3-192.168.10.15-53-55353-17,192.168.10.15,55353,192.168.10.3,53,17,4/7/2017 3:11,170,2,2,64,96.0,32,32,32.0,0.0,48,48,48.0,0.0,941176.4706,23529.41176,56.66666667,58.48361594,119.0,3.0,3.0,3.0,0.0,3.0,3.0,48.0,48.0,0.0,48.0,48.0,0,0,0,0,64,64,11764.70588,11764.70588,32,48,38.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,48.0,32.0,48.0,64,0,0,0,0,0,0,2,64,2,96,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
192.168.10.3-192.168.10.14-53-54648-17,192.168.10.14,54648,192.168.10.3,53,17,4/7/2017 2:01,138,2,2,88,144.0,44,44,44.0,0.0,72,72,72.0,0.0,1681159.42,28985.50725,46.0,74.47818473,132.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,40,40,14492.75362,14492.75362,44,72,55.2,15.33623161,235.2,0,0,0,0,0,0,0,0,1,69.0,44.0,72.0,40,0,0,0,0,0,0,2,88,2,144,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
172.16.0.1-192.168.10.50-54486-21-6,172.16.0.1,54486,192.168.10.50,21,6,4/7/2017 9:37,233,2,1,14,0.0,14,0,7.0,9.899494937,0,0,0.0,0.0,60085.83691,12875.53648,116.5,44.54772721,148.0,85.0,233.0,233.0,0.0,233.0,233.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,20,8583.690987,4291.845494,0,14,7.0,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,9.333333333,7.0,0.0,64,0,0,0,0,0,0,2,14,1,0,229,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator,1.0
173.241.242.143-192.168.10.12-443-41966-6,192.168.10.12,41966,173.241.242.143,443,6,4/7/2017 10:01,500222,1,1,0,31.0,0,0,0.0,0.0,31,31,31.0,0.0,61.97248422,3.998224788,500222.0,0.0,500222.0,500222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,1.999112394,1.999112394,0,31,10.33333333,17.89785834,320.3333333,1,0,0,0,0,0,0,0,1,15.5,0.0,31.0,20,0,0,0,0,0,0,1,0,1,31,0,90,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
172.16.0.1-192.168.10.50-56006-21-6,172.16.0.1,56006,192.168.10.50,21,6,4/7/2017 9:48,8772035,9,15,101,188.0,20,0,11.22222222,8.771798245,34,0,12.53333333,14.54975045,32.94560498,2.735967196,381392.8261,985576.9543,3181545.0,4.0,5549365.0,693670.625,1265412.373,2869393.0,4.0,8771969.0,626569.2143,1215905.52,3181545.0,4.0,0,0,0,0,296,488,1.025987698,1.709979497,0,34,11.56,12.46354685,155.34,0,0,0,1,0,0,0,0,1,12.04166667,11.22222222,12.53333333,296,0,0,0,0,0,0,9,101,15,188,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator,1.0
172.16.0.1-192.168.10.50-59886-21-6,172.16.0.1,59886,192.168.10.50,21,6,4/7/2017 10:18,3,2,0,14,0.0,14,0,7.0,9.899494937,0,0,0.0,0.0,4666666.667,666666.6667,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,0,666666.6667,0.0,0,14,9.333333333,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,14.0,7.0,0.0,64,0,0,0,0,0,0,2,14,0,0,229,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator,1.0
192.168.10.12-74.119.118.74-44636-80-6,74.119.118.74,80,192.168.10.12,44636,6,5/7/2017 10:30,1,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,2000000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,4380,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
192.168.10.5-34.199.20.76-51010-443-6,192.168.10.5,51010,34.199.20.76,443,6,7/7/2017 10:04,1155718,9,10,1051,1069.0,517,0,116.7777778,174.9905553,689,0,106.9,208.8484033,1834.357516,16.43999661,64206.55556,208033.8015,891091.0,1.0,176042.0,22005.25,24914.93676,51451.0,15.0,1105090.0,122787.7778,290538.6425,891091.0,1.0,0,0,0,0,192,212,7.787366814,8.652629794,0,689,106.0,184.9355507,34201.15789,0,0,0,1,0,0,0,0,1,111.5789474,116.7777778,106.9,192,0,0,0,0,0,0,9,1051,10,1069,8192,118,8,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
172.16.0.1-192.168.10.50-54450-21-6,172.16.0.1,54450,192.168.10.50,21,6,4/7/2017 9:37,9230819,9,15,105,188.0,23,0,11.66666667,9.313968005,34,0,12.53333333,14.54975045,31.74149553,2.599985982,401339.9565,1044288.104,3236634.0,3.0,6112842.0,764105.25,1418280.751,3279886.0,49.0,9230699.0,659335.6429,1289321.356,3236634.0,3.0,0,0,0,0,296,488,0.974994743,1.624991239,0,34,11.72,12.59139918,158.5433333,0,0,0,1,0,0,0,0,1,12.20833333,11.66666667,12.53333333,296,0,0,0,0,0,0,9,105,15,188,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator,1.0
192.168.10.17-91.189.89.199-123-123-17,192.168.10.17,123,91.189.89.199,123,17,5/7/2017 10:08,94079,1,1,48,48.0,48,48,48.0,0.0,48,48,48.0,0.0,1020.41901,21.25872937,94079.0,0.0,94079.0,94079.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,32,10.62936468,10.62936468,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,72.0,48.0,48.0,20,0,0,0,0,0,0,1,48,1,48,-1,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
173.241.242.220-192.168.10.12-443-47418-6,192.168.10.12,47418,173.241.242.220,443,6,5/7/2017 2:19,249885,1,2,0,37.0,0,0,0.0,0.0,31,6,18.5,17.67766953,148.0681113,12.00552254,124942.5,126196.6401,214177.0,35708.0,0.0,0.0,0.0,0.0,0.0,214177.0,214177.0,0.0,214177.0,214177.0,0,0,0,0,32,40,4.001840847,8.003681694,0,31,9.25,14.7732867,218.25,0,0,0,0,1,0,0,0,2,12.33333333,0.0,18.5,32,0,0,0,0,0,0,1,0,2,37,326,64,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
172.16.0.1-192.168.10.50-58564-21-6,172.16.0.1,58564,192.168.10.50,21,6,4/7/2017 10:08,3,2,0,14,0.0,14,0,7.0,9.899494937,0,0,0.0,0.0,4666666.667,666666.6667,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,0,666666.6667,0.0,0,14,9.333333333,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,14.0,7.0,0.0,64,0,0,0,0,0,0,2,14,0,0,229,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator,1.0
192.168.10.1-192.168.10.3-53-62349-17,192.168.10.3,62349,192.168.10.1,53,17,7/7/2017 10:18,48435,1,1,43,91.0,43,43,43.0,0.0,91,91,91.0,0.0,2766.594405,41.2924538,48435.0,0.0,48435.0,48435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,20.6462269,20.6462269,43,91,59.0,27.71281292,768.0,0,0,0,0,0,0,0,0,1,88.5,43.0,91.0,32,0,0,0,0,0,0,1,43,1,91,-1,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
172.16.0.1-192.168.10.50-57264-21-6,172.16.0.1,57264,192.168.10.50,21,6,4/7/2017 9:58,8967592,9,15,115,188.0,34,0,12.77777778,11.39931772,34,0,12.53333333,14.54975045,33.78833471,2.676303739,389895.3043,1016420.592,3568336.0,3.0,6193235.0,774154.375,1439095.618,3610655.0,3.0,8967474.0,640533.8571,1255179.278,3568336.0,3.0,0,0,0,0,296,488,1.003613902,1.672689837,0,34,12.12,13.16029382,173.1933333,0,0,0,1,0,0,0,0,1,12.625,12.77777778,12.53333333,296,0,0,0,0,0,0,9,115,15,188,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator,1.0
172.16.0.1-192.168.10.50-56996-21-6,172.16.0.1,56996,192.168.10.50,21,6,4/7/2017 9:56,10022839,9,15,106,188.0,23,0,11.77777778,9.417772796,34,0,12.53333333,14.54975045,29.33300635,2.39453113,435775.6087,1138602.384,3716733.0,24.0,6264104.0,783013.0,1449636.874,3256049.0,48.0,10000000.0,715908.8571,1406404.325,3716733.0,49.0,0,0,0,0,296,488,0.897949174,1.496581956,0,34,11.76,12.61705195,159.19,0,0,0,1,0,0,0,0,1,12.25,11.77777778,12.53333333,296,0,0,0,0,0,0,9,106,15,188,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator,1.0
